info_id,salary,jobname,workingplace,company,posttime
https://jobs.51job.com/ningbo-fhq/81490899.html?s=01&t=0,3-4千/月,食品检验员（奉化方桥）,宁波,三江购物俱乐部股份有限公司,07-27
https://jobs.51job.com/huzhou/102390696.html?s=01&t=0,3-4.5千/月,食品检验员,湖州,湖州老恒和酿造有限公司,07-27
https://jobs.51job.com/zhuzhou/104793174.html?s=01&t=0,3.5-4千/月,食品检验员（下属公司）,株洲,湖南炎帝生物工程有限公司,07-27
https://jobs.51job.com/guangzhou-ch/89479668.html?s=01&t=0,3-4.5千/月,食品检验员/食品安全管理员,广州,广州市大西豪快餐有限公司,07-26
https://jobs.51job.com/suzhou/93814989.html?s=01&t=0,4-5万/年,品管/食品检验员,异地,苏州美格尔网络股份有限公司,07-26
https://jobs.51job.com/guangzhou/78896936.html?s=01&t=0,3-4.5千/月,食品检验员,广州,广东贤哥食品有限公司,07-26
https://jobs.51job.com/tianjin-jnq/92665734.html?s=01&t=0,2-3千/月,食品检验员,天津,天津市天麦食品有限公司,07-26
https://jobs.51job.com/shenzhen-baq/73439031.html?s=01&t=0,6-8千/月,食品检验员/食品化验员,深圳,深圳市伊都食品有限公司,07-26
https://jobs.51job.com/nanjing-glq/70019851.html?s=01&t=0,3-8千/月,食品检验员（食品QS咨询师方面）,南京,南京诺天经济信息咨询有限公司,07-26
https://jobs.51job.com/suqian/101610699.html?s=01&t=0,2-3千/月,食品检验员,宿迁,宿迁市果然食尚食品有限公司,07-26
https://jobs.51job.com/langfang/100361509.html?s=01&t=0,3-5千/月,食品检验员,廊坊,加州原野（北京）食品有限责任公司,07-26
https://jobs.51job.com/shanghai-hkq/97127749.html?s=01&t=0,4.5-6千/月,食品品控/食品检验员/食品安全专员,上海,上海钰丰生态农业科技发展有限公司,07-26
https://jobs.51job.com/shanghai-sjq/92897262.html?s=01&t=0,4.5-6千/月,食品检验员,上海,上海道金商贸有限公司,07-26
https://jobs.51job.com/dongguan/92424750.html?s=01&t=0,3-4.5千/月,食品检验员,东莞,广东大福锦食品有限公司,07-26
https://jobs.51job.com/foshan/102092036.html?s=01&t=0,3-4.5千/月,食品检验员,佛山,佛山市南海轩宝餐饮管理有限公司,07-26
https://jobs.51job.com/hangzhou/87364893.html?s=01&t=0,4.5-6千/月,食品检验员,杭州,杭州味全生技食品有限公司,07-26
https://jobs.51job.com/wuhan/99910237.html?s=01&t=0,3-4.5千/月,食品检验员/品控员,武汉,武汉市仟吉食品有限公司,07-26
https://jobs.51job.com/shenzhen/97899537.html?s=01&t=0,5-6千/月,5k包吃住食品检验员文员,深圳,深圳市张正实业有限公司,07-26
https://jobs.51job.com/shenzhen-baq/103040469.html?s=01&t=0,4.5-6千/月,食品检验员,深圳,深圳市顺香食品有限公司,07-25
https://jobs.51job.com/guangzhou-hpq/98669464.html?s=01&t=0,3-4.5千/月,食品检验员,广州,广州皇威食品有限公司,07-25
https://jobs.51job.com/shanghai-bsq/88181341.html?s=01&t=0,4.5-6千/月,食品检验员/检验员,上海,上海万诚食品有限公司,07-25
https://jobs.51job.com/nanjing-pkq/98571300.html?s=01&t=0,2.3-3千/月,食品检验员（短期）,南京,南京冠生园食品厂集团有限公司,07-25
https://jobs.51job.com/guangzhou-hpq/93566893.html?s=01&t=0,2-4千/月,食品检验员,广州,广州喜市多便利连锁有限公司,07-25
https://jobs.51job.com/tianshui/104506748.html?s=01&t=0,3-4.5千/月,食品检验员,天水,甘肃陇浆源农业科技有限公司,07-25
https://jobs.51job.com/chuzhou/104758754.html?s=01&t=0,4-6千/月,食品检验员,滁州,安徽恋尚你食品有限公司,07-24
https://jobs.51job.com/foshan-nhq/103643611.html?s=01&t=0,5-7千/月,食品检验员,佛山,佛山市创商汇电子商务有限公司,07-24
https://jobs.51job.com/jiaxing/104752309.html?s=01&t=0,4.5-6千/月,食品检验员,异地,海宁大维食品有限公司,07-24
https://jobs.51job.com/shenyang-hnq/100206878.html?s=01&t=0,2-4千/月,食品检验员,沈阳,辽宁格林生物药业集团股份有限公司,07-24
https://jobs.51job.com/shanghai-jsq/93422967.html?s=01&t=0,3-4.5千/月,食品检验员,上海,钰嘉（上海）食品有限公司,07-24
https://jobs.51job.com/fuzhou/101154228.html?s=01&t=0,2-3千/月,食品检验员,福州,福州统一企业有限公司,07-24
https://jobs.51job.com/fangchenggang/93669132.html?s=01&t=0,3-4.5千/月,品控专员（食品检验员）,防城,广西诚杨食品有限公司,07-24
https://jobs.51job.com/guangzhou/95508892.html?s=01&t=0,3-4.5千/月,食品检验员,广州,泉盛餐饮（上海）有限公司,07-24
https://jobs.51job.com/langfang/104689764.html?s=01&t=0,3-4.5千/月,食品检验员，饮料研发,异地,北京豆豆厨食品有限公司,07-24
https://jobs.51job.com/shenzhen-nsq/103927901.html?s=01&t=0,6-8千/月,食品检验员（代招）,深圳,深圳半岛城邦房地产开发有限公司,07-24
https://jobs.51job.com/shanghai-ptq/101739851.html?s=01&t=0,4.5-6千/月,食品检验员,上海,上海露多冷冻食品有限公司,07-24
https://jobs.51job.com/shenzhen-nsq/85007340.html?s=01&t=0,3-5千/月,食品检验员,深圳,须要科技（深圳）有限公司,07-23
https://jobs.51job.com/nanchang/100692721.html?s=01&t=0,3-4.5千/月,食品检验员,南昌,江西省人之初科技集团有限公司,07-23
https://jobs.51job.com/zhanjiang/104695005.html?s=01&t=0,3-4.5千/月,食品检验员,湛江,湛江优滑食品有限公司,07-23
https://jobs.51job.com/xian/82046058.html?s=01&t=0,3-4.5千/月,食品检验员,西安,陕西省石油产品质量监督检验二站有...,07-23
https://jobs.51job.com/shanghai-xhq/104662743.html?s=01&t=0,4.5-6千/月,Hygiene Doctor 食品检验员,上海,西藏大厦股份有限公司上海西藏大厦...,07-23
https://jobs.51job.com/shenzhen-lgq/100466635.html?s=01&t=0,3.8-4.5千/月,食品检验员,深圳,深圳市麦麦食品有限公司,07-23
https://jobs.51job.com/jiangmen/103118231.html?s=01&t=0,3-4.5千/月,食品检验员,江门,广东科隆生物科技有限公司,07-23
https://jobs.51job.com/shenzhen-nsq/103621378.html?s=01&t=0,3.5-4.5千/月,食品检验员,深圳,深圳市易宝食品有限公司,07-22
https://jobs.51job.com/guangzhou/96441866.html?s=01&t=0,3-4.5千/月,食品检验员,广州,广州市洁霞食品有限公司,07-22
https://jobs.51job.com/shanghai-sjq/103377910.html?s=01&t=0,4.5-6千/月,食品检验员,上海,上海望家欢农副产品有限公司,07-22
https://jobs.51job.com/guangzhou-pyq/102556468.html?s=01&t=0,3-5千/月,食品检验员/化验员,广州,广州焙心餐饮管理有限公司,07-21
https://jobs.51job.com/jingmen/104548840.html?s=01&t=0,4.5-6千/月,食品检验员,荆门,湖北洪森生物科技有限公司,07-20
https://jobs.51job.com/xian-bqq/101753375.html?s=01&t=0,3-4千/月,食品检验员,西安,西安御草药业有限公司,07-20
https://jobs.51job.com/qingdao/104438672.html?s=01&t=0,3-4.5千/月,食品检验员,异地,青岛大宫食品有限公司,07-19
https://jobs.51job.com/chengdu-pdq/94239888.html?s=01&t=0,3-4.5千/月,食品检验员,成都,成都煎饼道传承餐饮管理有限公司,07-19
https://jobs.51job.com/jiaxing/99503935.html?s=01&t=0,3-4.5千/月,食品检验员,嘉兴,浙江贪吃小站电子商务有限公司,07-19
https://jobs.51job.com/chongqing-ybq/96980101.html?s=01&t=0,3-4.5千/月,食品检验员,重庆,重庆市三品功能食品研究院有限公司,07-18
https://jobs.51job.com/yiyang/101849999.html?s=01&t=0,3-4.5千/月,食品检验员,益阳,益阳陈克明食品股份有限公司,07-18
https://jobs.51job.com/qingdao-cyq/101888741.html?s=01&t=0,3-4千/月,食品检验员/现场品控员,青岛,青岛沃隆国际贸易有限公司,07-18
https://jobs.51job.com/shanghai-ypq/103609766.html?s=01&t=0,4.5-6千/月,食品检验员,上海,上海夏朵餐饮有限公司,07-18
https://jobs.51job.com/shenzhen/90584940.html?s=01&t=0,4-4.5千/月,食品检验员,深圳,深圳市沙都实业发展有限公司,07-18
https://jobs.51job.com/xiamen/101637856.html?s=01&t=0,3.5-5.5千/月,食品检验员,厦门,厦门市以利沙矿泉水饮料有限公司,07-18
https://jobs.51job.com/kunshan/103144899.html?s=01&t=0,3.5-4.5千/月,食品检验员,异地,宏芳生物科技（昆山）有限公司,07-18
https://jobs.51job.com/zunyi/97996787.html?s=01&t=0,6-8千/月,食品检验员,异地,贵州湄潭茯莹食品开发有限公司,07-18
https://jobs.51job.com/shanghai-sjq/100921723.html?s=01&t=0,4.5-6千/月,食品检验员,上海,上海联鲜食品有限公司,07-17
https://jobs.51job.com/zhengzhou/102308104.html?s=01&t=0,3-4.5千/月,食品检验员-食品化验员,郑州,河南万仁药业有限公司,07-17
https://jobs.51job.com/shanghai-sjq/66599681.html?s=01&t=0,4-5千/月,食品检验员,上海,上海华妞食品有限公司,07-17
https://jobs.51job.com/beijing/96160742.html?s=01&t=0,3-4.5千/月,食品检验员,北京,北京银河雪生物科技开发有限公司,07-17
https://jobs.51job.com/guangzhou/102186499.html?s=01&t=0,3-4.5千/月,食品检验员/化验员,广州,广州市果宝食品有限公司,07-17
https://jobs.51job.com/guangzhou-zc/89495954.html?s=01&t=0,3-6千/月,食品检验员（理化）,广州,高培（广州）乳业有限公司,07-16
https://jobs.51job.com/xian-blq/101535630.html?s=01&t=0,3-4.5千/月,港务区食品检验员,西安,西安广裕宝企业管理有限责任公司,07-16
https://jobs.51job.com/guangzhou/68267759.html?s=01&t=0,4.5-6千/月,食品检验员,广州,广州白云山产品营销有限公司,07-16
https://jobs.51job.com/guangzhou-byq/103771936.html?s=01&t=0,3.5-5千/月,食品检验员（白云区工厂急招）,广州,广州愉奥生物科技有限公司,07-16
https://jobs.51job.com/taiyuan/104346386.html?s=01&t=0,2-3千/月,食品检验员,太原,山西五龙口海鲜农贸市场有限公司,07-16
https://jobs.51job.com/shenzhen-nsq/83714416.html?s=01&t=0,3-4.5千/月,食品检验员,深圳,深圳市碧图实业有限公司,07-16
https://jobs.51job.com/wuhan-hyq/91898258.html?s=01&t=0,2-3千/月,食品检验员,武汉,武汉罗莎食品有限公司,07-15
https://jobs.51job.com/beijing-xcq/104377565.html?s=01&t=0,3-5千/月,食品检验员,北京,北京古船食品有限公司,07-15
https://jobs.51job.com/yiyang/104368911.html?s=01&t=0,2.8-4千/月,食品检验员,益阳,辣妹子食品股份有限公司,07-15
https://jobs.51job.com/shenzhen-lhq/89107412.html?s=01&t=0,3-4.5千/月,欢乐蜂东门店 食品检验员,深圳,前程无忧代招聘,07-14
https://jobs.51job.com/chengdu/99082399.html?s=01&t=0,3-4.5千/月,食品检验员,成都,成都海湾食品有限公司,07-13
https://jobs.51job.com/foshan-ccq/103230722.html?s=01&t=0,6-8千/月,食品检验员,佛山,佛山安得利食品有限公司,07-13
https://jobs.51job.com/jiaozuo/81339754.html?s=01&t=0,2-3千/月,食品检验员,焦作,焦作市喜洽食品有限公司,07-13
https://jobs.51job.com/suzhou-wjq/103227359.html?s=01&t=0,3-4.5千/月,食品检验员,苏州,苏州饶太公食品有限公司,07-12
https://jobs.51job.com/heyuan/103505833.html?s=01&t=0,4.5-6千/月,食品检验员,河源,河源市吉龙翔生物科技有限公司,07-12
https://jobs.51job.com/foshan/95626369.html?s=01&t=0,2-3千/月,食品检验员,佛山,广州瑞森生物科技股份有限公司,07-10
https://jobs.51job.com/yangzhou/103130566.html?s=01&t=0,4-6千/月,食品检验员,扬州,扬州东园食品有限公司,07-10
https://jobs.51job.com/jinan/102323573.html?s=01&t=0,3-4.5千/月,食品检验员,济南,济南康发食品有限公司,07-10
https://jobs.51job.com/xiamen/103774149.html?s=01&t=0,3-4.5千/月,食品检验员,厦门,厦门德士食品有限公司,07-10
https://jobs.51job.com/chenzhou/94452776.html?s=01&t=0,2-3千/月,食品检验员,郴州,郴州市汝华生态食品有限公司,07-09
https://jobs.51job.com/shanghai-sjq/102999389.html?s=01&t=0,4.5-6千/月,食品检验员,上海,上海红琪果蔬园艺有限公司,07-09
https://jobs.51job.com/chizhou/96712723.html?s=01&t=0,4.5-5.5千/月,食品检验员,异地,安徽世界村功能饮品有限公司,07-09
https://jobs.51job.com/guilin/103925034.html?s=01&t=0,2-3千/月,食品检验员,桂林,桂林三养胶麦生态食疗产业有限责任...,07-08
https://jobs.51job.com/shanghai-sjq/102764413.html?s=01&t=0,4-5千/月,食品检验员,上海,上海心中甜农业发展有限公司,07-07
https://jobs.51job.com/shenzhen-lgq/97961572.html?s=01&t=0,3-4.5千/月,食品检验员,深圳,上海卫清食品有限公司,07-07
https://jobs.51job.com/beijing-hrq/89654113.html?s=01&t=0,3-4千/月,食品检验员,北京,内蒙古蒙牛乳业（集团）股份有限公...,07-06
https://jobs.51job.com/ningbo/93031549.html?s=01&t=0,4-6千/月,食品化验员/食品检验员 (明光食品）,宁波,奉化市明光食品有限公司,07-06
https://jobs.51job.com/dongguan-spz/100291114.html?s=01&t=0,3-4.5千/月,食品检验员,异地,广州市凯信香精香料有限公司,07-06
https://jobs.51job.com/dezhou/102027253.html?s=01&t=0,2.5-3.5千/月,食品检验员,德州,东君乳业（禹城）有限公司,07-06
https://jobs.51job.com/guangzhou-pyq/82987783.html?s=01&t=0,3-5千/月,食品检验员QC,广州,广州市爱康伊品实业有限公司,07-04
https://jobs.51job.com/shanghai-mhq/95285136.html?s=01&t=0,4-6千/月,食品检验员,上海,上海香酷食品有限公司,07-04
https://jobs.51job.com/jinan/104006888.html?s=01&t=0,3.5-5千/月,食品检验员,济南,山东佳宝集团有限公司,07-04
https://jobs.51job.com/chongqing-jjq/100800637.html?s=01&t=0,3.5-4千/月,食品检验员,重庆,重庆博力生物科技有限公司,07-04
https://jobs.51job.com/ningbo-gx/103393038.html?s=01&t=0,4.5-6千/月,食品检验员,宁波,浙江天泽电子科技股份有限公司,07-03
https://jobs.51job.com/dongguan-dcq/103958870.html?s=01&t=0,5-7千/月,食品检验员,东莞,东莞市绿苑农副产品配送服务有限公司,07-02
https://jobs.51job.com/urumqi/102754848.html?s=01&t=0,4-5千/月,食品检验员,乌鲁,新疆吴佳餐饮有限责任公司,07-02
https://jobs.51job.com/chongqing-naq/100680975.html?s=01&t=0,3-4.5千/月,食品检验员兼业务员,重庆,重庆汉丰扬力贸易有限责任公司,07-01
https://jobs.51job.com/hadongbin-ngq/103270409.html?s=01&t=0,100元/天,食品检验员,哈尔,哈尔滨市南岗区冰城九洲源肉食品加...,07-01
https://jobs.51job.com/hubeisheng/93043609.html?s=01&t=0,3-4.5千/月,食品检验员,异地,汉川市晋江福源食品有限公司,06-30
https://jobs.51job.com/hangzhou-jgq/58030315.html?s=01&t=0,3.3-4.5千/月,食品检验员（五险一金，包吃住）,杭州,杭州顶生食品有限公司,06-30
https://jobs.51job.com/shanghai-sjq/78435975.html?s=01&t=0,4.5-6千/月,食品检验员,上海,上海统御食品有限公司,06-29
https://jobs.51job.com/taian/93222480.html?s=01&t=0,3-4.5千/月,食品检验员,泰安,山东泰山啤酒有限公司,06-28
https://jobs.51job.com/shanghai-pdxq/89269109.html?s=01&t=0,3-5千/月,食品检验员,上海,丰收日（集团）股份有限公司,06-28
https://jobs.51job.com/guangzhou-pyq/98750319.html?s=01&t=0,4-6千/月,食品检验员/质检员（包工作餐）,广州,广州澳港源食品有限公司,06-28
https://jobs.51job.com/chongqing-naq/95613534.html?s=01&t=0,2-3千/月,食品检验员,重庆,重庆野山珍商贸有限公司,06-27
https://jobs.51job.com/zibo/103303530.html?s=01&t=0,3-4.5千/月,食品检验员,淄博,山东井粮食品有限公司,06-26
https://jobs.51job.com/shanghai-jdq/98050106.html?s=01&t=0,6-8千/月,食品检验员,上海,上海爱宝健企业管理服务有限公司,06-25
https://jobs.51job.com/wuhan-hpq/98634887.html?s=01&t=0,3-6千/月,食品检验员,武汉,武汉老村长私募菜餐饮有限公司,06-25
https://jobs.51job.com/nanjing-lsq/103197227.html?s=01&t=0,3-4.5千/月,食品检验员,南京,南京市瑞康蜂业有限公司,06-24
https://jobs.51job.com/hangzhou-yhq/99762797.html?s=01&t=0,3-4.5千/月,食品检验员,杭州,杭州新望族科技有限公司,06-23
https://jobs.51job.com/hengyang/103251557.html?s=01&t=0,2-3千/月,食品检验员,衡阳,湖南味了谁食品有限责任公司,06-22
https://jobs.51job.com/chongqing-spbq/99354414.html?s=01&t=0,3-3.5千/月,食品检验员,重庆,重庆市云日信息技术有限公司,06-22
https://jobs.51job.com/lijiang/96199786.html?s=01&t=0,2-3千/月,食品检验员,丽江,丽江馨雅缘餐饮管理有限公司,06-22
https://jobs.51job.com/guangzhou-byq/92003248.html?s=01&t=0,3.5-4.5千/月,食品检验员,广州,广州市天旭食品添加剂有限公司,06-22
https://jobs.51job.com/shenzhen-lhxq/100721145.html?s=01&t=0,3.5-6千/月,食品检验员,深圳,深圳市好朋友国际品牌管理有限公司,06-22
https://jobs.51job.com/shizuishan/103395184.html?s=01&t=0,3-4.5千/月,食品检验员,石嘴,德希恩实业（宁夏）有限公司,06-21
https://jobs.51job.com/chengdu/85167344.html?s=01&t=0,2-3千/月,食品检验员,成都,四川省广德成食品有限公司,06-20
https://jobs.51job.com/wuhan/91492509.html?s=01&t=0,2-3千/月,食品检验员,武汉,武汉雅元肉类食品股份有限公司,06-20
https://jobs.51job.com/shenzhen-baq/97652126.html?s=01&t=0,4.5-6千/月,食品检验员,异地,华测检测认证集团食品药品农产品及...,06-19
https://jobs.51job.com/jiangmen/103463887.html?s=01&t=0,4-8千/月,食品检验员,江门,江门市佳颂贸易有限公司,06-18
https://jobs.51job.com/chengdu/86222739.html?s=01&t=0,2-3千/月,食品检验员,成都,四川成都天德利实业发展有限公司,06-17
https://jobs.51job.com/shenzhen/73141306.html?s=01&t=0,5-6千/月,食品检验员,深圳,深圳龙唛粮油有限公司,06-16
https://jobs.51job.com/shanghai-jsq/86082980.html?s=01&t=0,4.5-6千/月,食品检验员,上海,上海麦隆贸易有限公司,06-16
https://jobs.51job.com/guangzhou-hpq/90597553.html?s=01&t=0,3-4.5千/月,食品检验员,广州,广东新海得实业有限公司,06-15
https://jobs.51job.com/guangzhou-zc/103021946.html?s=01&t=0,1.5千以下/月,食品检验员（实习）,广州,广州市增城质量技术监督检测所,06-14
https://jobs.51job.com/shanghai-mhq/96121710.html?s=01&t=0,3-4.5千/月,食品检验员,上海,上海欧陆食品有限公司,06-12
https://jobs.51job.com/guangzhou-byq/103247966.html?s=01&t=0,4-6千/月,食品检验员,广州,广州市晨曦食品有限公司,06-12
https://jobs.51job.com/guangzhou-hpq/93544012.html?s=01&t=0,3-4.5千/月,食品检验员,广州,精益和泰质量检测股份有限公司,06-12
https://jobs.51job.com/shanghai-pdxq/101994242.html?s=01&t=0,4.5-6千/月,食品检验员,上海,中兴通讯股份有限公司,06-08
https://jobs.51job.com/nanchang-hgt/102662805.html?s=01&t=0,3-4.5千/月,食品检验员,南昌,江西德煦实业有限公司,06-08
https://jobs.51job.com/hefei-gxq/102020734.html?s=01&t=0,3-3.5千/月,食品检验员,合肥,蜀王餐饮投资控股集团有限公司,06-07
https://jobs.51job.com/qingdao-lsq/93750798.html?s=01&t=0,3-4.5千/月,食品检验员,青岛,中诚海诺有限公司,06-07
https://jobs.51job.com/shenzhen-lhq/99469443.html?s=01&t=0,3-4.5千/月,食品检验员,深圳,深圳市安多宝食品有限公司,06-07
https://jobs.51job.com/nanjing/100534693.html?s=01&t=0,3.5-4.5千/月,食品检验员,南京,南京万达乐园文化产业有限公司,06-05
https://jobs.51job.com/huizhou/97165785.html?s=01&t=0,4.5-6千/月,食品检验员,异地,金牌小龙餐饮管理（深圳）有限公司,06-05
https://jobs.51job.com/guangzhou-pyq/95370398.html?s=01&t=0,3-4.5千/月,食品检验员,广州,广州市大塘餐饮管理有限公司,06-05
https://jobs.51job.com/jian/91166585.html?s=01&t=0,3-4.5千/月,食品检验员,吉安,井冈山赛文矿泉水有限公司,06-04
https://jobs.51job.com/xian-jjjs/97338158.html?s=01&t=0,2-3千/月,食品检验员,西安,西安智诚生物科技有限公司,06-04
https://jobs.51job.com/chengdu/93385964.html?s=01&t=0,5-7万/年,食品检验员,成都,四川蓝城检测技术有限公司,06-03
https://jobs.51job.com/changde/90288421.html?s=01&t=0,5-5.5千/月,食品检验员（食宿+五险）,异地,开源置业集团有限公司,05-31
https://jobs.51job.com/guangzhou-byq/92565354.html?s=01&t=0,2.5-3.5千/月,食品检验员,广州,广州市乐真多食品有限公司,05-31
https://jobs.51job.com/wuxi/102385791.html?s=01&t=0,2.5-3.5千/月,食品检验员,无锡,无锡市新新食品有限公司,05-31
https://jobs.51job.com/guangzhou-pyq/105078802.html?s=01&t=0,4-5.5千/月,食品品控员,广州,广州米窝餐饮有限公司,07-30
https://jobs.51job.com/shanwei/105066928.html?s=01&t=0,3-4千/月,食品质检QC,汕尾,汕头市能讯科技信息有限公司,07-30
https://jobs.51job.com/chengdu-jnq/104956363.html?s=01&t=0,4-5千/月,品质主管,成都,四川全亿佰农业开发有限公司,07-30
https://jobs.51job.com/shanghai-qpq/66388481.html?s=01&t=0,4.5-6千/月,食品检验专员,上海,上海味多美,07-30
https://jobs.51job.com/shanghai-sjq/67894483.html?s=01&t=0,4.5-6千/月,品管部担当,上海,悠哈味觉糖食品(上海）有限公司,07-30
https://jobs.51job.com/taicang/104152350.html?s=01&t=0,4.5-6千/月,质检员,异地,聚鲜网络科技（上海）有限公司,07-30
https://jobs.51job.com/heyuan/100331008.html?s=01&t=0,4.5-6千/月,食品检测员,河源,广东聪明人集团有限公司,07-30
https://jobs.51job.com/shanghai-qpq/83799279.html?s=01&t=0,1-1.5万/月,质量经理,上海,上海金萌苏浙汇餐饮有限公司,07-30
https://jobs.51job.com/shanghai-mhq/104944831.html?s=01&t=0,4.5-6千/月,现场品控员,上海,上海恒孚农业科技有限公司,07-30
https://jobs.51job.com/jiangmen/77191294.html?s=01&t=0,2.9-4千/月,食品化验员,江门,江门阿具食品有限公司,07-30
https://jobs.51job.com/shanghai-pdxq/91628112.html?s=01&t=0,3-4.5千/月,化验员/品控员,上海,上海士甜食品贸易有限公司,07-30
https://jobs.51job.com/beijing-syq/65962711.html?s=01&t=0,3-4.5千/月,化验员,北京,北京竞裕府食品有限公司,07-30
https://jobs.51job.com/chengdu-jtx/98135457.html?s=01&t=0,2.8-5千/月,现场品控员,成都,四川新雅轩生物科技有限公司,07-30
https://jobs.51job.com/jinhua/105030212.html?s=01&t=0,7-15万/年,现场品控员,金华,金华好乐多食品有限公司,07-30
https://jobs.51job.com/shenyang/97899899.html?s=01&t=0,2-3千/月,食品化验员,沈阳,沈阳恒生生物科技发展有限公司,07-30
https://jobs.51job.com/yantai/94630833.html?s=01&t=0,2-3千/月,化验员,烟台,烟台中宠食品股份有限公司,07-30
https://jobs.51job.com/shanghai-qpq/104388087.html?s=01&t=0,5-8千/月,品控专员,上海,上海红唇餐饮管理有限公司,07-30
https://jobs.51job.com/guangzhou-hdq/102731355.html?s=01&t=0,3.5-6千/月,食品化验员,广州,健码制药(广东)有限公司,07-30
https://jobs.51job.com/shanghai-sjq/84256359.html?s=01&t=0,4.5-6千/月,检验员/化验员（急）,上海,上海纽贝滋营养乳品有限公司,07-30
https://jobs.51job.com/wuhan/105012018.html?s=01&t=0,3-4.5千/月,检验员,武汉,武汉中粮肉食品有限公司,07-30
https://jobs.51job.com/ningbo-cxs/104988877.html?s=01&t=0,5-6千/月,食品检测专员,宁波,宁波方太厨具有限公司,07-30
https://jobs.51job.com/beijing-cpq/105000954.html?s=01&t=0,4-5千/月,食品检验,北京,北京五湖四海人力资源有限公司,07-30
https://jobs.51job.com/xian-wyq/102411171.html?s=01&t=0,3-4.5千/月,化验员（泾阳）,西安,西安百代餐饮管理有限公司,07-30
https://jobs.51job.com/guangzhou-byq/97629822.html?s=01&t=0,3-4.5千/月,微检员,广州,广州笔匠化妆品有限公司,07-30
https://jobs.51job.com/chengdu/96194676.html?s=01&t=0,3-4.5千/月,食品化验员,成都,成都汇城食品有限公司,07-30
https://jobs.51job.com/shanghai-cnq/94803623.html?s=01&t=0,4.5-6千/月,品保/品控/检验员,上海,上海广成餐饮管理有限公司,07-30
https://jobs.51job.com/zhaoqing/76371347.html?s=01&t=0,3-4.5千/月,化验员,肇庆,肇庆市振业水产冷冻有限公司,07-30
https://jobs.51job.com/suzhou-gyyq/92999250.html?s=01&t=0,5-7千/月,食品检测报告审核,苏州,谱尼测试集团江苏有限公司,07-30
https://jobs.51job.com/jingzhou/100909116.html?s=01&t=0,5-6千/月,质量检测工程师/检验主管,异地,湖北酷我乳业股份有限公司,07-30
https://jobs.51job.com/hefei-fxx/103069625.html?s=01&t=0,4-8千/月,品质管控员,合肥,安徽知香斋食品有限公司,07-30
https://jobs.51job.com/guangzhou-hpq/82541671.html?s=01&t=0,3-4.5千/月,化验员,广州,广州海莎生物科技有限公司,07-30
https://jobs.51job.com/shanghai-qpq/104759906.html?s=01&t=0,0.8-1万/月,品控主管/质量主管（青浦工业区）,上海,上海世好餐饮管理有限公司,07-30
https://jobs.51job.com/zhuhai-xzq/103092033.html?s=01&t=0,3-4.5千/月,品控检验员,珠海,珠海中珠农牧投资有限公司,07-30
https://jobs.51job.com/zhaoqing/88247957.html?s=01&t=0,3.5-5千/月,食品化验员,肇庆,广东春晓食品有限公司,07-30
https://jobs.51job.com/guangzhou-hzq/86403149.html?s=01&t=0,3-4.5千/月,食品检测助理-研究所上班,广州,广州建方人力资源服务有限公司,07-30
https://jobs.51job.com/suzhou-gyyq/86034378.html?s=01&t=0,3-6千/月,食品检验 五险一金+包吃住,苏州,苏州烨嘉瑞食品有限公司,07-30
https://jobs.51job.com/dalian-lskq/103128141.html?s=01&t=0,2-3千/月,食品化验员,大连,大连海晏堂生物有限公司,07-30
https://jobs.51job.com/jinshuiqu/82905037.html?s=01&t=0,4.5-6千/月,QC/食品检验工程师,郑州,郑州笨农农业科技有限公司,07-30
https://jobs.51job.com/shenzhen/92436196.html?s=01&t=0,2-3千/月,食品检测实习生,深圳,华测检测认证集团股份有限公司,07-30
https://jobs.51job.com/guangzhou-pyq/93218494.html?s=01&t=0,4-4.5千/月,食品化验员,广州,广州丹吉儿生物科技有限公司,07-30
https://jobs.51job.com/shanghai-jdq/63489870.html?s=01&t=0,4.5-6千/月,品质主管,上海,上海鸿达包装饰品有限公司,07-30
https://jobs.51job.com/shenzhen/94980224.html?s=01&t=0,4.5-6千/月,品控专员,深圳,深圳壹点壹客电子商务有限公司,07-30
https://jobs.51job.com/huangshan/89520062.html?s=01&t=0,2-3千/月,食品化验员,黄山,黄山天丰食品股份有限公司,07-30
https://jobs.51job.com/foshan/97118086.html?s=01&t=0,4.5-6千/月,食品化验员,佛山,佛山市南海穗扬食品原料有限公司,07-30
https://jobs.51job.com/suining/100410336.html?s=01&t=0,2-4千/月,现场品控（绝味鸭脖）,遂宁,四川阿宁食品有限公司,07-30
https://jobs.51job.com/nanjing/93995020.html?s=01&t=0,3.5-5千/月,检测中心化验员.,南京,南京桂花鸭（集团）有限公司,07-30
https://jobs.51job.com/jiaxing/98587465.html?s=01&t=0,4.5-6千/月,食品化验员,嘉兴,上海潮乡源食品有限公司,07-30
https://jobs.51job.com/qingdao-cyq/83859930.html?s=01&t=0,4-6千/月,品控专员/品控/食品检测,青岛,青岛腾程伟业餐饮实业有限公司,07-30
https://jobs.51job.com/wuhan-dxhq/93186709.html?s=01&t=0,4-5千/月,微生物检验员（高薪）,武汉,武汉麦朗医疗科技有限公司,07-30
https://jobs.51job.com/kunming/104944480.html?s=01&t=0,6-8千/月,食品检验部经理,昆明,云南云水间检测科技有限公司,07-30
